payment_id,customer_id,cafe_id,payment_method,event,paid_at,_etl_loaded_at
118621,2423,cafe_09,credit_card,"{""customer"": 2423, ""amount_cents"": 390}",2026-06-14 09:56:00,2026-06-15 03:30:00
117827,590,cafe_02,credit_card,"{""customer"": 590, ""amount_cents"": 2010}",2026-06-14 09:57:00,2026-06-15 03:30:00
117905,1625,cafe_09,gift_card,"{""customer"": 1625, ""amount_cents"": 1930}",2026-06-14 09:57:00,2026-06-15 03:30:00
117901,278,cafe_07,gift_card,"{""customer"": 278, ""amount_cents"": 1480}",2026-06-14 09:58:00,2026-06-15 03:30:00
118344,2393,cafe_10,credit_card,"{""customer"": 2393, ""amount_cents"": 410}",2026-06-14 09:58:00,2026-06-15 03:30:00
118571,2154,cafe_11,coupon,"{""customer"": 2154, ""amount_cents"": 1140}",2026-06-14 09:58:00,2026-06-15 03:30:00
118797,2711,cafe_06,credit_card,"{""customer"": 2711, ""amount_cents"": 360}",2026-06-14 09:58:00,2026-06-15 03:30:00
118916,2466,cafe_07,bank_transfer,"{""customer"": 2466, ""amount_cents"": 390}",2026-06-14 09:58:00,2026-06-15 03:30:00
118964,2258,cafe_02,credit_card,"{""customer"": 2258, ""amount_cents"": 1140}",2026-06-14 09:58:00,2026-06-15 03:30:00
119209,514,cafe_09,credit_card,"{""customer"": 514, ""amount_cents"": 960}",2026-06-14 09:59:00,2026-06-15 03:30:00
119601,4603,cafe_08,credit_card,"{""customer"": 4603, ""amount_cents"": 1840}",2026-06-14 09:59:00,2026-06-15 03:30:00
118695,1191,cafe_07,coupon,"{""customer"": 1191, ""amount_cents"": 1090}",2026-06-14 10:00:00,2026-06-15 03:30:00
118714,441,cafe_12,credit_card,"{""customer"": 441, ""amount_cents"": 3270}",2026-06-14 10:00:00,2026-06-15 03:30:00
118038,60,cafe_11,credit_card,"{""customer"": 60, ""amount_cents"": 890}",2026-06-14 10:01:00,2026-06-15 03:30:00
118251,511,cafe_01,gift_card,"{""customer"": 511, ""amount_cents"": 1740}",2026-06-14 10:01:00,2026-06-15 03:30:00
118324,1628,cafe_11,credit_card,"{""customer"": 1628, ""amount_cents"": 360}",2026-06-14 10:01:00,2026-06-15 03:30:00
118940,2782,cafe_12,gift_card,"{""customer"": 2782, ""amount_cents"": 1450}",2026-06-14 10:01:00,2026-06-15 03:30:00
119436,2025,cafe_02,credit_card,"{""customer"": 2025, ""amount_cents"": 2630}",2026-06-14 10:01:00,2026-06-15 03:30:00
119470,2203,cafe_01,credit_card,"{""customer"": 2203, ""amount_cents"": 540}",2026-06-14 10:01:00,2026-06-15 03:30:00
118109,1769,cafe_06,bank_transfer,"{""customer"": 1769, ""amount_cents"": 1290}",2026-06-14 10:02:00,2026-06-15 03:30:00
118504,1835,cafe_05,credit_card,"{""customer"": 1835, ""amount_cents"": 450}",2026-06-14 10:02:00,2026-06-15 03:30:00
118539,2353,cafe_04,credit_card,"{""customer"": 2353, ""amount_cents"": 1050}",2026-06-14 10:02:00,2026-06-15 03:30:00
119067,3337,cafe_04,coupon,"{""customer"": 3337, ""amount_cents"": 450}",2026-06-14 10:02:00,2026-06-15 03:30:00
119494,383,cafe_05,credit_card,"{""customer"": 383, ""amount_cents"": 1370}",2026-06-14 10:03:00,2026-06-15 03:30:00
118566,3815,cafe_03,coupon,"{""customer"": 3815, ""amount_cents"": 960}",2026-06-14 10:04:00,2026-06-15 03:30:00
119535,2535,cafe_01,credit_card,"{""customer"": 2535, ""amount_cents"": 410}",2026-06-14 10:04:00,2026-06-15 03:30:00
118299,1861,cafe_07,credit_card,"{""customer"": 1861, ""amount_cents"": 1140}",2026-06-14 10:06:00,2026-06-15 03:30:00
119052,3709,cafe_10,gift_card,"{""customer"": 3709, ""amount_cents"": 1050}",2026-06-14 10:06:00,2026-06-15 03:30:00
119012,2101,cafe_11,coupon,"{""customer"": 2101, ""amount_cents"": 960}",2026-06-14 10:07:00,2026-06-15 03:30:00
118312,24,cafe_02,credit_card,"{""customer"": 24, ""amount_cents"": 1740}",2026-06-14 10:08:00,2026-06-15 03:30:00
119043,3785,cafe_11,credit_card,"{""customer"": 3785, ""amount_cents"": 2100}",2026-06-14 10:08:00,2026-06-15 03:30:00
119594,4596,cafe_06,credit_card,"{""customer"": 4596, ""amount_cents"": 1740}",2026-06-14 10:08:00,2026-06-15 03:30:00
117729,1624,cafe_12,credit_card,"{""customer"": 1624, ""amount_cents"": 1050}",2026-06-14 10:09:00,2026-06-15 03:30:00
118408,3211,cafe_04,credit_card,"{""customer"": 3211, ""amount_cents"": 1540}",2026-06-14 10:10:00,2026-06-15 03:30:00
118243,2788,cafe_07,bank_transfer,"{""customer"": 2788, ""amount_cents"": 1610}",2026-06-14 10:11:00,2026-06-15 03:30:00
119238,1511,cafe_07,credit_card,"{""customer"": 1511, ""amount_cents"": 950}",2026-06-14 10:11:00,2026-06-15 03:30:00
117961,2112,cafe_04,credit_card,"{""customer"": 2112, ""amount_cents"": 390}",2026-06-14 10:13:00,2026-06-15 03:30:00
117972,767,cafe_08,gift_card,"{""customer"": 767, ""amount_cents"": 490}",2026-06-14 10:13:00,2026-06-15 03:30:00
118186,2251,cafe_12,credit_card,"{""customer"": 2251, ""amount_cents"": 1090}",2026-06-14 10:13:00,2026-06-15 03:30:00
118844,2342,cafe_11,bank_transfer,"{""customer"": 2342, ""amount_cents"": 3800}",2026-06-14 10:13:00,2026-06-15 03:30:00
119155,1139,cafe_08,coupon,"{""customer"": 1139, ""amount_cents"": 540}",2026-06-14 10:13:00,2026-06-15 03:30:00
119263,1952,cafe_06,coupon,"{""customer"": 1952, ""amount_cents"": 1480}",2026-06-14 10:13:00,2026-06-15 03:30:00
119323,1196,cafe_10,bank_transfer,"{""customer"": 1196, ""amount_cents"": 410}",2026-06-14 10:13:00,2026-06-15 03:30:00
117528,2367,cafe_10,bank_transfer,"{""customer"": 2367, ""amount_cents"": 960}",2026-06-14 10:14:00,2026-06-15 03:30:00
118172,514,cafe_03,credit_card,"{""customer"": 514, ""amount_cents"": 2020}",2026-06-14 10:15:00,2026-06-15 03:30:00
119489,3997,cafe_08,credit_card,"{""customer"": 3997, ""amount_cents"": 360}",2026-06-14 10:15:00,2026-06-15 03:30:00
119133,1599,cafe_02,coupon,"{""customer"": 1599, ""amount_cents"": 580}",2026-06-14 10:16:00,2026-06-15 03:30:00
118410,3751,cafe_06,credit_card,"{""customer"": 3751, ""amount_cents"": 1670}",2026-06-14 10:17:00,2026-06-15 03:30:00
118817,3758,cafe_10,credit_card,"{""customer"": 3758, ""amount_cents"": 390}",2026-06-14 10:17:00,2026-06-15 03:30:00
117812,1851,cafe_04,credit_card,"{""customer"": 1851, ""amount_cents"": 490}",2026-06-14 10:18:00,2026-06-15 03:30:00
118261,2883,cafe_11,gift_card,"{""customer"": 2883, ""amount_cents"": 360}",2026-06-14 10:18:00,2026-06-15 03:30:00
119270,2640,cafe_04,credit_card,"{""customer"": 2640, ""amount_cents"": 2240}",2026-06-14 10:18:00,2026-06-15 03:30:00
119384,3125,cafe_10,bank_transfer,"{""customer"": 3125, ""amount_cents"": 960}",2026-06-14 10:18:00,2026-06-15 03:30:00
117681,4058,cafe_06,bank_transfer,"{""customer"": 4058, ""amount_cents"": 3800}",2026-06-14 10:19:00,2026-06-15 03:30:00
118648,657,cafe_01,credit_card,"{""customer"": 657, ""amount_cents"": 860}",2026-06-14 10:19:00,2026-06-15 03:30:00
119169,437,cafe_06,credit_card,"{""customer"": 437, ""amount_cents"": 390}",2026-06-14 10:19:00,2026-06-15 03:30:00
117810,1782,cafe_11,bank_transfer,"{""customer"": 1782, ""amount_cents"": 1140}",2026-06-14 10:20:00,2026-06-15 03:30:00
118271,4065,cafe_08,credit_card,"{""customer"": 4065, ""amount_cents"": 960}",2026-06-14 10:20:00,2026-06-15 03:30:00
119123,3402,cafe_01,coupon,"{""customer"": 3402, ""amount_cents"": 490}",2026-06-14 10:20:00,2026-06-15 03:30:00
117742,885,cafe_11,credit_card,"{""customer"": 885, ""amount_cents"": 950}",2026-06-14 10:21:00,2026-06-15 03:30:00
118487,213,cafe_12,credit_card,"{""customer"": 213, ""amount_cents"": 1370}",2026-06-14 10:22:00,2026-06-15 03:30:00
119114,2587,cafe_09,credit_card,"{""customer"": 2587, ""amount_cents"": 1280}",2026-06-14 10:22:00,2026-06-15 03:30:00
117834,3489,cafe_03,gift_card,"{""customer"": 3489, ""amount_cents"": 450}",2026-06-14 10:23:00,2026-06-15 03:30:00
118428,535,cafe_04,credit_card,"{""customer"": 535, ""amount_cents"": 450}",2026-06-14 10:23:00,2026-06-15 03:30:00
118444,1108,cafe_08,credit_card,"{""customer"": 1108, ""amount_cents"": 540}",2026-06-14 10:23:00,2026-06-15 03:30:00
117595,1218,cafe_07,bank_transfer,"{""customer"": 1218, ""amount_cents"": 540}",2026-06-14 10:24:00,2026-06-15 03:30:00
119530,2405,cafe_12,credit_card,"{""customer"": 2405, ""amount_cents"": 1450}",2026-06-14 10:24:00,2026-06-15 03:30:00
119550,1962,cafe_08,credit_card,"{""customer"": 1962, ""amount_cents"": 390}",2026-06-14 10:24:00,2026-06-15 03:30:00
117859,496,cafe_02,coupon,"{""customer"": 496, ""amount_cents"": 450}",2026-06-14 10:25:00,2026-06-15 03:30:00
118403,2408,cafe_07,credit_card,"{""customer"": 2408, ""amount_cents"": 1480}",2026-06-14 10:25:00,2026-06-15 03:30:00
118697,1120,cafe_07,bank_transfer,"{""customer"": 1120, ""amount_cents"": 960}",2026-06-14 10:25:00,2026-06-15 03:30:00
118842,811,cafe_11,credit_card,"{""customer"": 811, ""amount_cents"": 940}",2026-06-14 10:25:00,2026-06-15 03:30:00
119475,1613,cafe_11,credit_card,"{""customer"": 1613, ""amount_cents"": 1480}",2026-06-14 10:25:00,2026-06-15 03:30:00
117701,3076,cafe_05,coupon,"{""customer"": 3076, ""amount_cents"": 3210}",2026-06-14 10:26:00,2026-06-15 03:30:00
117899,2283,cafe_11,credit_card,"{""customer"": 2283, ""amount_cents"": 450}",2026-06-14 10:26:00,2026-06-15 03:30:00
118495,24,cafe_10,credit_card,"{""customer"": 24, ""amount_cents"": 1090}",2026-06-14 10:26:00,2026-06-15 03:30:00
119053,2191,cafe_06,credit_card,"{""customer"": 2191, ""amount_cents"": 360}",2026-06-14 10:26:00,2026-06-15 03:30:00
118669,3273,cafe_10,credit_card,"{""customer"": 3273, ""amount_cents"": 930}",2026-06-14 10:27:00,2026-06-15 03:30:00
118683,741,cafe_05,gift_card,"{""customer"": 741, ""amount_cents"": 890}",2026-06-14 10:27:00,2026-06-15 03:30:00
118979,721,cafe_03,coupon,"{""customer"": 721, ""amount_cents"": 490}",2026-06-14 10:27:00,2026-06-15 03:30:00
118555,1248,cafe_03,credit_card,"{""customer"": 1248, ""amount_cents"": 2030}",2026-06-14 10:28:00,2026-06-15 03:30:00
117983,3031,cafe_01,credit_card,"{""customer"": 3031, ""amount_cents"": 1500}",2026-06-14 10:29:00,2026-06-15 03:30:00
119100,1072,cafe_11,gift_card,"{""customer"": 1072, ""amount_cents"": 490}",2026-06-14 10:29:00,2026-06-15 03:30:00
119202,369,cafe_07,bank_transfer,"{""customer"": 369, ""amount_cents"": 2120}",2026-06-14 10:29:00,2026-06-15 03:30:00
118819,2333,cafe_08,credit_card,"{""customer"": 2333, ""amount_cents"": 2130}",2026-06-14 10:30:00,2026-06-15 03:30:00
118879,1300,cafe_05,credit_card,"{""customer"": 1300, ""amount_cents"": 540}",2026-06-14 10:30:00,2026-06-15 03:30:00
119196,3078,cafe_05,credit_card,"{""customer"": 3078, ""amount_cents"": 960}",2026-06-14 10:30:00,2026-06-15 03:30:00
118627,22,cafe_12,credit_card,"{""customer"": 22, ""amount_cents"": 390}",2026-06-14 10:31:00,2026-06-15 03:30:00
118225,3271,cafe_03,credit_card,"{""customer"": 3271, ""amount_cents"": 2150}",2026-06-14 10:32:00,2026-06-15 03:30:00
118277,1535,cafe_01,credit_card,"{""customer"": 1535, ""amount_cents"": 490}",2026-06-14 10:32:00,2026-06-15 03:30:00
118291,3027,cafe_09,gift_card,"{""customer"": 3027, ""amount_cents"": 490}",2026-06-14 10:32:00,2026-06-15 03:30:00
118808,1353,cafe_10,credit_card,"{""customer"": 1353, ""amount_cents"": 960}",2026-06-14 10:32:00,2026-06-15 03:30:00
117960,1287,cafe_12,credit_card,"{""customer"": 1287, ""amount_cents"": 2120}",2026-06-14 10:33:00,2026-06-15 03:30:00
118592,2980,cafe_02,gift_card,"{""customer"": 2980, ""amount_cents"": 1480}",2026-06-14 10:33:00,2026-06-15 03:30:00
118623,2287,cafe_11,coupon,"{""customer"": 2287, ""amount_cents"": 1140}",2026-06-14 10:33:00,2026-06-15 03:30:00
119382,4012,cafe_10,credit_card,"{""customer"": 4012, ""amount_cents"": 1740}",2026-06-14 10:33:00,2026-06-15 03:30:00
118257,2505,cafe_04,credit_card,"{""customer"": 2505, ""amount_cents"": 2190}",2026-06-14 10:34:00,2026-06-15 03:30:00
118994,3406,cafe_08,credit_card,"{""customer"": 3406, ""amount_cents"": 1140}",2026-06-14 10:34:00,2026-06-15 03:30:00
119099,1799,cafe_02,credit_card,"{""customer"": 1799, ""amount_cents"": 840}",2026-06-14 10:34:00,2026-06-15 03:30:00
119365,2822,cafe_03,credit_card,"{""customer"": 2822, ""amount_cents"": 410}",2026-06-14 10:34:00,2026-06-15 03:30:00
118167,3759,cafe_07,gift_card,"{""customer"": 3759, ""amount_cents"": 490}",2026-06-14 10:35:00,2026-06-15 03:30:00
119205,3398,cafe_03,credit_card,"{""customer"": 3398, ""amount_cents"": 1140}",2026-06-14 10:35:00,2026-06-15 03:30:00
118248,1551,cafe_04,bank_transfer,"{""customer"": 1551, ""amount_cents"": 1460}",2026-06-14 10:36:00,2026-06-15 03:30:00
118581,3053,cafe_02,coupon,"{""customer"": 3053, ""amount_cents"": 2620}",2026-06-14 10:36:00,2026-06-15 03:30:00
118647,1014,cafe_06,credit_card,"{""customer"": 1014, ""amount_cents"": 1480}",2026-06-14 10:36:00,2026-06-15 03:30:00
119533,2755,cafe_03,credit_card,"{""customer"": 2755, ""amount_cents"": 940}",2026-06-14 10:36:00,2026-06-15 03:30:00
118039,3155,cafe_01,credit_card,"{""customer"": 3155, ""amount_cents"": 1370}",2026-06-14 10:37:00,2026-06-15 03:30:00
118464,2801,cafe_09,credit_card,"{""customer"": 2801, ""amount_cents"": 490}",2026-06-14 10:37:00,2026-06-15 03:30:00
119127,3685,cafe_08,credit_card,"{""customer"": 3685, ""amount_cents"": 960}",2026-06-14 10:38:00,2026-06-15 03:30:00
119392,586,cafe_11,gift_card,"{""customer"": 586, ""amount_cents"": 500}",2026-06-14 10:38:00,2026-06-15 03:30:00
117688,3491,cafe_03,credit_card,"{""customer"": 3491, ""amount_cents"": 1090}",2026-06-14 10:39:00,2026-06-15 03:30:00
119484,3398,cafe_04,credit_card,"{""customer"": 3398, ""amount_cents"": 900}",2026-06-14 10:39:00,2026-06-15 03:30:00
119563,1557,cafe_05,gift_card,"{""customer"": 1557, ""amount_cents"": 450}",2026-06-14 10:39:00,2026-06-15 03:30:00
117848,2461,cafe_05,credit_card,"{""customer"": 2461, ""amount_cents"": 2660}",2026-06-14 10:40:00,2026-06-15 03:30:00
119441,836,cafe_06,credit_card,"{""customer"": 836, ""amount_cents"": 450}",2026-06-14 10:40:00,2026-06-15 03:30:00
117784,2261,cafe_08,coupon,"{""customer"": 2261, ""amount_cents"": 1590}",2026-06-14 10:41:00,2026-06-15 03:30:00
118159,169,cafe_11,credit_card,"{""customer"": 169, ""amount_cents"": 490}",2026-06-14 10:41:00,2026-06-15 03:30:00
118855,2537,cafe_11,gift_card,"{""customer"": 2537, ""amount_cents"": 1050}",2026-06-14 10:41:00,2026-06-15 03:30:00
119093,174,cafe_08,bank_transfer,"{""customer"": 174, ""amount_cents"": 390}",2026-06-14 10:41:00,2026-06-15 03:30:00
119425,991,cafe_07,credit_card,"{""customer"": 991, ""amount_cents"": 1740}",2026-06-14 10:41:00,2026-06-15 03:30:00
119590,4592,cafe_06,credit_card,"{""customer"": 4592, ""amount_cents"": 410}",2026-06-14 10:41:00,2026-06-15 03:30:00
118470,1958,cafe_08,credit_card,"{""customer"": 1958, ""amount_cents"": 580}",2026-06-14 10:42:00,2026-06-15 03:30:00
118727,1374,cafe_06,gift_card,"{""customer"": 1374, ""amount_cents"": 2250}",2026-06-14 10:42:00,2026-06-15 03:30:00
118839,1260,cafe_03,credit_card,"{""customer"": 1260, ""amount_cents"": 3090}",2026-06-14 10:43:00,2026-06-15 03:30:00
119255,1786,cafe_08,credit_card,"{""customer"": 1786, ""amount_cents"": 450}",2026-06-14 10:43:00,2026-06-15 03:30:00
119290,2400,cafe_06,credit_card,"{""customer"": 2400, ""amount_cents"": 1350}",2026-06-14 10:43:00,2026-06-15 03:30:00
117918,1016,cafe_02,credit_card,"{""customer"": 1016, ""amount_cents"": 890}",2026-06-14 10:44:00,2026-06-15 03:30:00
118471,865,cafe_09,credit_card,"{""customer"": 865, ""amount_cents"": 1430}",2026-06-14 10:44:00,2026-06-15 03:30:00
119526,2756,cafe_02,credit_card,"{""customer"": 2756, ""amount_cents"": 1090}",2026-06-14 10:44:00,2026-06-15 03:30:00
118282,964,cafe_01,credit_card,"{""customer"": 964, ""amount_cents"": 360}",2026-06-14 10:45:00,2026-06-15 03:30:00
119298,1894,cafe_04,gift_card,"{""customer"": 1894, ""amount_cents"": 390}",2026-06-14 10:45:00,2026-06-15 03:30:00
119455,774,cafe_11,credit_card,"{""customer"": 774, ""amount_cents"": 490}",2026-06-14 10:45:00,2026-06-15 03:30:00
119529,3969,cafe_10,credit_card,"{""customer"": 3969, ""amount_cents"": 450}",2026-06-14 10:45:00,2026-06-15 03:30:00
117989,3567,cafe_10,credit_card,"{""customer"": 3567, ""amount_cents"": 1090}",2026-06-14 10:47:00,2026-06-15 03:30:00
118575,2994,cafe_08,credit_card,"{""customer"": 2994, ""amount_cents"": 1850}",2026-06-14 10:47:00,2026-06-15 03:30:00
118643,1290,cafe_08,credit_card,"{""customer"": 1290, ""amount_cents"": 450}",2026-06-14 10:47:00,2026-06-15 03:30:00
118659,1492,cafe_10,gift_card,"{""customer"": 1492, ""amount_cents"": 490}",2026-06-14 10:47:00,2026-06-15 03:30:00
117576,2594,cafe_03,credit_card,"{""customer"": 2594, ""amount_cents"": 1140}",2026-06-14 10:48:00,2026-06-15 03:30:00
118016,438,cafe_09,credit_card,"{""customer"": 438, ""amount_cents"": 450}",2026-06-14 10:48:00,2026-06-15 03:30:00
117604,3372,cafe_02,credit_card,"{""customer"": 3372, ""amount_cents"": 990}",2026-06-14 10:49:00,2026-06-15 03:30:00
118319,1226,cafe_09,credit_card,"{""customer"": 1226, ""amount_cents"": 940}",2026-06-14 10:49:00,2026-06-15 03:30:00
118533,3127,cafe_04,gift_card,"{""customer"": 3127, ""amount_cents"": 890}",2026-06-14 10:49:00,2026-06-15 03:30:00
119380,2510,cafe_08,bank_transfer,"{""customer"": 2510, ""amount_cents"": 1350}",2026-06-14 10:49:00,2026-06-15 03:30:00
119427,2373,cafe_01,bank_transfer,"{""customer"": 2373, ""amount_cents"": 1090}",2026-06-14 10:49:00,2026-06-15 03:30:00
117588,807,cafe_02,credit_card,"{""customer"": 807, ""amount_cents"": 1610}",2026-06-14 10:50:00,2026-06-15 03:30:00
118272,3506,cafe_04,credit_card,"{""customer"": 3506, ""amount_cents"": 580}",2026-06-14 10:50:00,2026-06-15 03:30:00
118953,3612,cafe_07,coupon,"{""customer"": 3612, ""amount_cents"": 2120}",2026-06-14 10:52:00,2026-06-15 03:30:00
119373,3314,cafe_10,coupon,"{""customer"": 3314, ""amount_cents"": 1710}",2026-06-14 10:52:00,2026-06-15 03:30:00
117556,2960,cafe_11,credit_card,"{""customer"": 2960, ""amount_cents"": 390}",2026-06-14 10:53:00,2026-06-15 03:30:00
118390,734,cafe_05,credit_card,"{""customer"": 734, ""amount_cents"": 2530}",2026-06-14 10:53:00,2026-06-15 03:30:00
118751,1565,cafe_03,credit_card,"{""customer"": 1565, ""amount_cents"": 2120}",2026-06-14 10:53:00,2026-06-15 03:30:00
118461,997,cafe_12,credit_card,"{""customer"": 997, ""amount_cents"": 960}",2026-06-14 10:54:00,2026-06-15 03:30:00
119495,3378,cafe_03,credit_card,"{""customer"": 3378, ""amount_cents"": 1740}",2026-06-14 10:54:00,2026-06-15 03:30:00
119511,2724,cafe_08,bank_transfer,"{""customer"": 2724, ""amount_cents"": 2100}",2026-06-14 10:54:00,2026-06-15 03:30:00
119256,2389,cafe_07,credit_card,"{""customer"": 2389, ""amount_cents"": 890}",2026-06-14 10:55:00,2026-06-15 03:30:00
119321,1590,cafe_04,credit_card,"{""customer"": 1590, ""amount_cents"": 960}",2026-06-14 10:55:00,2026-06-15 03:30:00
117866,3734,cafe_03,credit_card,"{""customer"": 3734, ""amount_cents"": 810}",2026-06-14 10:57:00,2026-06-15 03:30:00
118307,2479,cafe_10,coupon,"{""customer"": 2479, ""amount_cents"": 2140}",2026-06-14 10:57:00,2026-06-15 03:30:00
118764,3230,cafe_06,bank_transfer,"{""customer"": 3230, ""amount_cents"": 3060}",2026-06-14 10:57:00,2026-06-15 03:30:00
117533,3404,cafe_11,credit_card,"{""customer"": 3404, ""amount_cents"": 1980}",2026-06-14 10:58:00,2026-06-15 03:30:00
118103,2812,cafe_07,credit_card,"{""customer"": 2812, ""amount_cents"": 1480}",2026-06-14 10:58:00,2026-06-15 03:30:00
119116,327,cafe_02,credit_card,"{""customer"": 327, ""amount_cents"": 2230}",2026-06-14 10:58:00,2026-06-15 03:30:00
118306,3448,cafe_08,coupon,"{""customer"": 3448, ""amount_cents"": 850}",2026-06-14 10:59:00,2026-06-15 03:30:00
117714,1427,cafe_09,bank_transfer,"{""customer"": 1427, ""amount_cents"": 960}",2026-06-14 11:00:00,2026-06-15 03:30:00
117791,1315,cafe_10,credit_card,"{""customer"": 1315, ""amount_cents"": 1280}",2026-06-14 11:00:00,2026-06-15 03:30:00
118420,3323,cafe_04,gift_card,"{""customer"": 3323, ""amount_cents"": 1610}",2026-06-14 11:00:00,2026-06-15 03:30:00
119546,3582,cafe_04,coupon,"{""customer"": 3582, ""amount_cents"": 1740}",2026-06-14 11:00:00,2026-06-15 03:30:00
118025,3748,cafe_06,credit_card,"{""customer"": 3748, ""amount_cents"": 450}",2026-06-14 11:01:00,2026-06-15 03:30:00
118919,2200,cafe_02,credit_card,"{""customer"": 2200, ""amount_cents"": 1670}",2026-06-14 11:02:00,2026-06-15 03:30:00
119084,2431,cafe_08,coupon,"{""customer"": 2431, ""amount_cents"": 390}",2026-06-14 11:02:00,2026-06-15 03:30:00
118210,386,cafe_05,credit_card,"{""customer"": 386, ""amount_cents"": 540}",2026-06-14 11:03:00,2026-06-15 03:30:00
118652,1967,cafe_03,credit_card,"{""customer"": 1967, ""amount_cents"": 1140}",2026-06-14 11:03:00,2026-06-15 03:30:00
118905,1750,cafe_12,credit_card,"{""customer"": 1750, ""amount_cents"": 540}",2026-06-14 11:03:00,2026-06-15 03:30:00
119514,1998,cafe_11,credit_card,"{""customer"": 1998, ""amount_cents"": 450}",2026-06-14 11:03:00,2026-06-15 03:30:00
117665,1829,cafe_11,credit_card,"{""customer"": 1829, ""amount_cents"": 780}",2026-06-14 11:04:00,2026-06-15 03:30:00
118483,1777,cafe_11,bank_transfer,"{""customer"": 1777, ""amount_cents"": 1320}",2026-06-14 11:04:00,2026-06-15 03:30:00
117752,1477,cafe_02,credit_card,"{""customer"": 1477, ""amount_cents"": 450}",2026-06-14 11:05:00,2026-06-15 03:30:00
117846,1671,cafe_09,credit_card,"{""customer"": 1671, ""amount_cents"": 1740}",2026-06-14 11:05:00,2026-06-15 03:30:00
117868,279,cafe_05,credit_card,"{""customer"": 279, ""amount_cents"": 3410}",2026-06-14 11:05:00,2026-06-15 03:30:00
119183,2203,cafe_01,credit_card,"{""customer"": 2203, ""amount_cents"": 490}",2026-06-14 11:06:00,2026-06-15 03:30:00
118086,826,cafe_06,coupon,"{""customer"": 826, ""amount_cents"": 970}",2026-06-14 11:07:00,2026-06-15 03:30:00
118565,325,cafe_11,credit_card,"{""customer"": 325, ""amount_cents"": 360}",2026-06-14 11:07:00,2026-06-15 03:30:00
119064,2923,cafe_07,credit_card,"{""customer"": 2923, ""amount_cents"": 890}",2026-06-14 11:07:00,2026-06-15 03:30:00
119531,1895,cafe_02,coupon,"{""customer"": 1895, ""amount_cents"": 960}",2026-06-14 11:08:00,2026-06-15 03:30:00
119545,3939,cafe_05,credit_card,"{""customer"": 3939, ""amount_cents"": 450}",2026-06-14 11:08:00,2026-06-15 03:30:00
119549,979,cafe_03,credit_card,"{""customer"": 979, ""amount_cents"": 2020}",2026-06-14 11:08:00,2026-06-15 03:30:00
117974,3306,cafe_01,bank_transfer,"{""customer"": 3306, ""amount_cents"": 1140}",2026-06-14 11:09:00,2026-06-15 03:30:00
117575,3343,cafe_08,bank_transfer,"{""customer"": 3343, ""amount_cents"": 2240}",2026-06-14 11:10:00,2026-06-15 03:30:00
118095,3263,cafe_03,credit_card,"{""customer"": 3263, ""amount_cents"": 2320}",2026-06-14 11:10:00,2026-06-15 03:30:00
118132,1328,cafe_09,credit_card,"{""customer"": 1328, ""amount_cents"": 1440}",2026-06-14 11:10:00,2026-06-15 03:30:00
119548,3070,cafe_01,credit_card,"{""customer"": 3070, ""amount_cents"": 410}",2026-06-14 11:10:00,2026-06-15 03:30:00
117823,3123,cafe_10,credit_card,"{""customer"": 3123, ""amount_cents"": 2720}",2026-06-14 11:11:00,2026-06-15 03:30:00
118779,2712,cafe_04,gift_card,"{""customer"": 2712, ""amount_cents"": 930}",2026-06-14 11:12:00,2026-06-15 03:30:00
118220,841,cafe_04,gift_card,"{""customer"": 841, ""amount_cents"": 2940}",2026-06-14 11:13:00,2026-06-15 03:30:00
118320,2211,cafe_12,coupon,"{""customer"": 2211, ""amount_cents"": 390}",2026-06-14 11:13:00,2026-06-15 03:30:00
118593,225,cafe_02,credit_card,"{""customer"": 225, ""amount_cents"": 450}",2026-06-14 11:13:00,2026-06-15 03:30:00
118929,1242,cafe_02,credit_card,"{""customer"": 1242, ""amount_cents"": 1410}",2026-06-14 11:13:00,2026-06-15 03:30:00
119250,2316,cafe_05,bank_transfer,"{""customer"": 2316, ""amount_cents"": 890}",2026-06-14 11:13:00,2026-06-15 03:30:00
119603,4605,cafe_02,bank_transfer,"{""customer"": 4605, ""amount_cents"": 1140}",2026-06-14 11:13:00,2026-06-15 03:30:00
117601,781,cafe_03,bank_transfer,"{""customer"": 781, ""amount_cents"": 2440}",2026-06-14 11:14:00,2026-06-15 03:30:00
118806,1646,cafe_10,coupon,"{""customer"": 1646, ""amount_cents"": 1480}",2026-06-14 11:14:00,2026-06-15 03:30:00
118935,137,cafe_03,bank_transfer,"{""customer"": 137, ""amount_cents"": 890}",2026-06-14 11:14:00,2026-06-15 03:30:00
117720,2913,cafe_10,credit_card,"{""customer"": 2913, ""amount_cents"": 1480}",2026-06-14 11:15:00,2026-06-15 03:30:00
117734,585,cafe_03,credit_card,"{""customer"": 585, ""amount_cents"": 890}",2026-06-14 11:15:00,2026-06-15 03:30:00
118613,455,cafe_03,credit_card,"{""customer"": 455, ""amount_cents"": 2680}",2026-06-14 11:16:00,2026-06-15 03:30:00
119286,1235,cafe_08,credit_card,"{""customer"": 1235, ""amount_cents"": 2060}",2026-06-14 11:16:00,2026-06-15 03:30:00
117594,275,cafe_09,credit_card,"{""customer"": 275, ""amount_cents"": 500}",2026-06-14 11:17:00,2026-06-15 03:30:00
